Activity,Set #,Weight,Reps,Time (HH:MM:SS),Distance (km),Notes
Shoulder Press,1.0,50.0,10.0,,,
Shoulder Press,2.0,50.0,10.0,,,
Shoulder Press,3.0,50.0,10.0,,,
Shoulder Press,4.0,45.0,10.0,,,
Shoulder Press,5.0,45.0,10.0,,,
Barbell Row,1.0,100.0,10.0,,,
Barbell Row,2.0,90.0,10.0,,,
Barbell Row,3.0,90.0,10.0,,,
Barbell Row,4.0,95.0,10.0,,,
Barbell Row,5.0,95.0,10.0,,,
Squats,1.0,60.0,10.0,,,
Squats,2.0,70.0,10.0,,,
Squats,3.0,75.0,5.0,,,
Deadlift,1.0,60.0,10.0,,,
Deadlift,2.0,60.0,10.0,,,
Deadlift,3.0,60.0,10.0,,,
Deadlift,4.0,60.0,10.0,,,
Deadlift,5.0,60.0,10.0,,,
Ab Crunch,1.0,,25.0,,,
Ab Crunch,2.0,,25.0,,,
Ab Crunch,3.0,,25.0,,,
Ab Crunch,4.0,,25.0,,,Superset with push ups
Ab Crunch,5.0,,25.0,,,Superset with push ups
Push Ups,1.0,,10.0,,,
Push Ups,2.0,,10.0,,,Superset with ab crunch
Push Ups,3.0,,10.0,,,Superset with ab crunch
Push Ups,4.0,,10.0,,,
Push Ups,5.0,,10.0,,,
Tricep Dips,1.0,,10.0,,,
Tricep Dips,2.0,,10.0,,,
Bike,1.0,,,00:05:00,,Level 12
Treadmill,1.0,,,00:12:00,1.0,
Lat Pull Down,1.0,71.0,10.0,,,
Lat Pull Down,2.0,71.0,10.0,,,
Lat Pull Down,3.0,71.0,10.0,,,
Pec Fly,1.0,60.0,8.0,,,
Pec Fly,2.0,60.0,8.0,,,
Pec Fly,3.0,60.0,8.0,,,
Deadlift,1.0,105.0,5.0,,,
Deadlift,2.0,115.0,3.0,,,
Deadlift,3.0,130.0,5.0,,,
Deadlift,4.0,130.0,6.0,,,
Deadlift,5.0,130.0,8.0,,,
Squats,1.0,60.0,10.0,,,
Squats,2.0,60.0,10.0,,,
Squats,3.0,60.0,10.0,,,
Squats,4.0,60.0,10.0,,,
Squats,5.0,60.0,10.0,,,
Ab Crunch,1.0,,50.0,,,
Ab Crunch,2.0,,50.0,,,
Pull Ups,1.0,,3.5,,,Front
Pull Ups,2.0,,4.0,,,Back
Pull Ups,3.0,,2.0,,,Front
Pull Ups,4.0,,2.0,,,Back
Deadlift,1.0,80.0,3.0,,,
Deadlift,2.0,90.0,3.0,,,
Deadlift,3.0,105.0,3.0,,,
Deadlift,4.0,110.0,3.0,,,
Deadlift,5.0,120.0,3.0,,,
Deadlift,6.0,135.0,3.0,,,
Squats,1.0,60.0,10.0,,,
Squats,2.0,60.0,10.0,,,
Squats,3.0,60.0,10.0,,,
Squats,4.0,60.0,20.0,,,
Ab Crunch,1.0,,100.0,,,
Bench Press,1.0,80.0,4.0,,,
Bench Press,2.0,90.0,5.0,,,
Bench Press,3.0,100.0,5.0,,,
Bench Press,4.0,110.0,5.0,,,
Bench Press,5.0,120.0,3.0,,,
Shoulder Press,1.0,45.0,10.0,,,
Shoulder Press,2.0,45.0,10.0,,,
Shoulder Press,3.0,45.0,10.0,,,
Shoulder Press,4.0,45.0,10.0,,,
Shoulder Press,5.0,45.0,10.0,,,
Barbell Row,1.0,80.0,10.0,,,
Barbell Row,2.0,80.0,10.0,,,
Barbell Row,3.0,80.0,10.0,,,
Barbell Row,4.0,80.0,10.0,,,
Barbell Row,5.0,80.0,10.0,,,
Bench Press,1.0,80.0,5.0,,,
Bench Press,2.0,90.0,5.0,,,
Bench Press,3.0,100.0,5.0,,,
Bench Press,4.0,110.0,5.0,,,
Shoulder Press,1.0,45.0,10.0,,,
Shoulder Press,2.0,45.0,10.0,,,
Shoulder Press,3.0,45.0,10.0,,,
Shoulder Press,4.0,45.0,10.0,,,
Shoulder Press,5.0,45.0,10.0,,,
Barbell Row,1.0,80.0,10.0,,,
Barbell Row,2.0,80.0,10.0,,,
Barbell Row,3.0,80.0,10.0,,,
Barbell Row,4.0,80.0,10.0,,,
Barbell Row,5.0,80.0,10.0,,,
Shoulder Press,1.0,65.0,5.0,,,
Shoulder Press,2.0,75.0,3.0,,,
Shoulder Press,3.0,85.0,3.0,,,
Shoulder Press,4.0,75.0,5.0,,,
Shoulder Press,5.0,65.0,7.0,,,
Bench Press,1.0,80.0,10.0,,,
Bench Press,2.0,80.0,10.0,,,
Bench Press,3.0,80.0,10.0,,,
Bench Press,4.0,80.0,10.0,,,
Bench Press,5.0,80.0,10.0,,,
Barbell Row,1.0,90.0,90.0,,,
Barbell Row,2.0,90.0,10.0,,,
Barbell Row,3.0,90.0,10.0,,,
Barbell Row,4.0,90.0,10.0,,,
Barbell Row,5.0,90.0,10.0,,,
Squats,1.0,65.0,5.0,,,
Squats,2.0,75.0,5.0,,,
Squats,3.0,80.0,10.0,,,
Squats,4.0,80.0,5.0,,,
Deadlift,1.0,60.0,10.0,,,
Deadlift,2.0,60.0,10.0,,,
Deadlift,3.0,60.0,10.0,,,
Deadlift,4.0,60.0,10.0,,,
Deadlift,5.0,60.0,10.0,,,
Ab Crunch,1.0,,100.0,,,
Pullups Bicep,1.0,,4.0,,,
Pullups Lats,1.0,,1.0,,,
Shoulder Press,1.0,60.0,10.0,,,
Shoulder Press,2.0,65.0,5.0,,,
Shoulder Press,3.0,70.0,6.0,,,
Shoulder Press,4.0,75.0,3.0,,,
Bench Press,1.0,80.0,10.0,,,
Bench Press,2.0,80.0,10.0,,,
Bench Press,3.0,80.0,10.0,,,
Bench Press,4.0,80.0,10.0,,,
Bench Press,5.0,80.0,10.0,,,
Barbell Row,1.0,60.0,10.0,,,
Barbell Row,2.0,60.0,10.0,,,
Barbell Row,3.0,60.0,10.0,,,
Barbell Row,4.0,60.0,10.0,,,
Barbell Row,5.0,60.0,10.0,,,
Bench Press,1.0,60.0,10.0,,,
Bench Press,2.0,70.0,8.0,,,
Bench Press,3.0,80.0,10.0,,,
Shoulder Press,1.0,45.0,10.0,,,
Shoulder Press,2.0,45.0,10.0,,,
Shoulder Press,3.0,45.0,10.0,,,
Shoulder Press,4.0,45.0,10.0,,,
Shoulder Press,5.0,45.0,10.0,,,
Barbell Row,1.0,80.0,10.0,,,
Barbell Row,2.0,80.0,10.0,,,
Barbell Row,3.0,80.0,10.0,,,
Barbell Row,4.0,80.0,10.0,,,
Barbell Row,5.0,80.0,10.0,,,
Bench Press,1.0,30.0,10.0,,,
Bench Press,2.0,40.0,8.0,,,
Bench Press,3.0,45.0,6.0,,,
Shoulder Press,1.0,25.0,10.0,,,
Shoulder Press,2.0,25.0,10.0,,,
Shoulder Press,3.0,25.0,10.0,,,
Shoulder Press,4.0,25.0,10.0,,,
Shoulder Press,5.0,25.0,10.0,,,
Barbell Row,1.0,25.0,10.0,,,
Barbell Row,2.0,25.0,10.0,,,
Barbell Row,3.0,25.0,10.0,,,
Barbell Row,4.0,25.0,10.0,,,
Barbell Row,5.0,25.0,10.0,,,
Shoulder Press,1.0,60.0,5.0,,,
Shoulder Press,2.0,65.0,5.0,,,
Shoulder Press,3.0,75.0,6.0,,,
Shoulder Press,4.0,75.0,5.0,,,
Bench Press,1.0,80.0,10.0,,,
Bench Press,2.0,80.0,10.0,,,
Bench Press,3.0,80.0,10.0,,,
Bench Press,4.0,80.0,10.0,,,
Bench Press,5.0,80.0,10.0,,,
Barbell Row,1.0,70.0,10.0,,,
Barbell Row,2.0,70.0,10.0,,,
Barbell Row,3.0,70.0,10.0,,,
Barbell Row,4.0,80.0,10.0,,,
Barbell Row,5.0,80.0,15.0,,,
Shoulder Press,1.0,40.0,5.0,,,
Shoulder Press,2.0,50.0,5.0,,,
Shoulder Press,3.0,60.0,5.0,,,
Shoulder Press,4.0,70.0,5.0,,,
Shoulder Press,5.0,75.0,5.0,,,
Bench Press,1.0,75.0,10.0,,,
Bench Press,2.0,75.0,10.0,,,
Bench Press,3.0,75.0,10.0,,,
Bench Press,4.0,75.0,10.0,,,
Bench Press,5.0,75.0,10.0,,,
Barbell Row,1.0,80.0,10.0,,,
Barbell Row,2.0,80.0,10.0,,,
Barbell Row,3.0,80.0,10.0,,,
Barbell Row,4.0,80.0,10.0,,,
Barbell Row,5.0,80.0,10.0,,,
Squats,1.0,95.0,5.0,,,
Squats,2.0,105.0,3.0,,,
Squats,3.0,110.0,3.0,,,
Squats,4.0,115.0,3.0,,,
Squats,5.0,120.0,5.0,,,
Squats,6.0,115.0,5.0,,,
Squats,7.0,110.0,5.0,,,
Squats,8.0,105.0,5.0,,,
Squats,9.0,95.0,5.0,,,
Deadlifts,1.0,90.0,10.0,,,
Deadlifts,2.0,90.0,10.0,,,
Deadlifts,3.0,90.0,10.0,,,
Deadlifts,4.0,90.0,10.0,,,
Deadlifts,5.0,90.0,10.0,,,
Ab Crunches,1.0,,100.0,,,
Deadlift,1.0,120.0,3.0,,,
Deadlift,2.0,130.0,3.0,,,
Deadlift,3.0,140.0,3.0,,,
Deadlift,4.0,150.0,3.0,,,
Deadlift,5.0,155.0,3.0,,,
Squats,1.0,70.0,10.0,,,
Squats,2.0,70.0,10.0,,,
Squats,3.0,70.0,10.0,,,
Squats,4.0,70.0,10.0,,,
Squats,5.0,70.0,10.0,,,
Ab Crunches,1.0,,10.0,,,
Ab Crunches,2.0,,10.0,,,
Ab Crunches,3.0,,8.0,,,
Ab Crunches,4.0,,5.0,,,
Squats,1.0,75.0,5.0,,,
Squats,2.0,85.0,5.0,,,
Squats,3.0,95.0,5.0,,,
Deadlift,1.0,75.0,10.0,,,
Deadlift,2.0,75.0,10.0,,,
Deadlift,3.0,75.0,10.0,,,
Deadlift,4.0,75.0,10.0,,,
Deadlift,5.0,75.0,10.0,,,
Ab Crunch,1.0,,50.0,,,
Ab Crunch,2.0,,50.0,,,
Pull Ups,1.0,,2.5,,,Front
Pull Ups,2.0,,4.0,,,Back
Squats,1.0,65.0,10.0,,,
Squats,2.0,65.0,10.0,,,
Squats,3.0,65.0,10.0,,,
Squats,4.0,65.0,10.0,,,
Squats,5.0,65.0,10.0,,,
Deadlift,1.0,65.0,10.0,,,
Deadlift,2.0,75.0,8.0,,,
Deadlift,3.0,85.0,8.0,,,
Deadlift,4.0,95.0,6.0,,,
Ab Crunch,1.0,,100.0,,,
